Statut CE,Statut FR,Appellation,Dénomination,Produit,Catégorie générale,Sous Catégorie,Couleur,Sucrosité,Mention,Code INAO,url site
IGP - Indication géographique protégée,,Pruneau d’Agen,Pruneau d’Agen,Pruneau d’Agen,Fruits légumes et céréales en l'état ou transformés,Fruit sec,,,,,http://www.inao.gouv.fr/produit/3418
IGP - Indication géographique protégée,,Tomme de Savoie,Tomme de Savoie,Tomme de Savoie,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/3420
IGP - Indication géographique protégée,,Tomme des Pyrénées,Tomme des Pyrénées,Tomme des Pyrénées,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/3421
IGP - Indication géographique protégée,,Veau d'Aveyron et du Ségala,Veau d’Aveyron et du Ségala,Veau d’Aveyron et du Ségala,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/3422
IGP - Indication géographique protégée,,Veau du Limousin,Veau du Limousin,Veau du Limousin,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/3423
IGP - Indication géographique protégée,,Volailles d’Alsace,Volailles d’Alsace,Volailles d’Alsace,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3424
IGP - Indication géographique protégée,,Volailles d’Ancenis,Volailles d’Ancenis,Volailles d’Ancenis,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3425
IGP - Indication géographique protégée,,Volailles d’Auvergne,Volailles d’Auvergne,Volailles d’Auvergne,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3426
IGP - Indication géographique protégée,,Volailles de Bretagne,Volailles de Bretagne,Volailles de Bretagne,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3427
IGP - Indication géographique protégée,,Volailles de Challans,Volailles de Challans,Volailles de Challans,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3428
IGP - Indication géographique protégée,,Volailles de Cholet,Volailles de Cholet,Volailles de Cholet,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3429
IGP - Indication géographique protégée,,Volailles de Gascogne,Volailles de Gascogne,Volailles de Gascogne,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3430
IGP - Indication géographique protégée,,Volailles de Houdan,Volailles de Houdan,Volailles de Houdan,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3431
IGP - Indication géographique protégée,,Volailles de Janzé,Volailles de Janzé,Volailles de Janzé,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3432
IGP - Indication géographique protégée,,Volailles de la Champagne,Volailles de la Champagne,Volailles de la Champagne,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3433
IGP - Indication géographique protégée,,Volailles de la Drôme,Volailles de la Drôme,Volailles de la Drôme,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3434
IGP - Indication géographique protégée,,Volailles de Licques,Volailles de Licques,Volailles de Licques,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3435
IGP - Indication géographique protégée,,Volailles de l’Orléanais,Volailles de l’Orléanais,Volailles de l’Orléanais,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3436
IGP - Indication géographique protégée,,Volailles de Vendée,Volailles de Vendée,Volailles de Vendée,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3438
IGP - Indication géographique protégée,,Volailles des Landes,Volailles des Landes,Volailles des Landes,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3439
IGP - Indication géographique protégée,,Volailles du Béarn,Volailles du Béarn,Volailles du Béarn,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3440
IGP - Indication géographique protégée,,Volailles du Berry,Volailles du Berry,Volailles du Berry,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3441
IGP - Indication géographique protégée,,Volailles du Languedoc,Volailles du Languedoc,Volailles du Languedoc,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3442
IGP - Indication géographique protégée,,Volailles du Gâtinais,Volailles du Gâtinais,Volailles du Gâtinais,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3443
IGP - Indication géographique protégée,,Volailles du Lauragais,Volailles du Lauragais,Volailles du Lauragais,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3444
IGP - Indication géographique protégée,,Volailles du Maine,Volailles du Maine,Volailles du Maine,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3445
IGP - Indication géographique protégée,,Volailles du plateau de Langres,Volailles du plateau de Langres,Volailles du plateau de Langres,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3446
IGP - Indication géographique protégée,,Volailles du Val de Sèvres,Volailles du Val de Sèvres,Volailles du Val de Sèvres,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3447
IGP - Indication géographique protégée,,Volailles du Velay,Volailles du Velay,Volailles du Velay,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3448
IGP - Indication géographique protégée,,Crème fraîche fluide d'Alsace,Crème fraîche fluide d'Alsace,Crème fraîche fluide d'Alsace,Huiles et matières grasses (beurre margarine huiles etc.),Crème,,,,,http://www.inao.gouv.fr/produit/3449
IGP - Indication géographique protégée,,Volailles de Normandie,Volailles de Normandie,Volailles de Normandie,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3453
IGP - Indication géographique protégée,,Volailles du Charolais,Volailles du Charolais,Volailles du Charolais,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3454
IGP - Indication géographique protégée,,Volailles du Forez,Volailles du Forez,Volailles du Forez,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3455
IGP - Indication géographique protégée,,Volailles de Bourgogne,Volailles de Bourgogne,Volailles de Bourgogne,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3456
IGP - Indication géographique protégée,,Volailles de l'Ain,Volailles de l'Ain,Volailles de l’Ain,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3457
IGP - Indication géographique protégée,,Cidre de Bretagne ou Cidre breton,Cidre de Bretagne,Cidre de Bretagne ou Cidre breton,Autres boissons alcoolisées,Cidre,,,,,http://www.inao.gouv.fr/produit/3458
IGP - Indication géographique protégée,,Agneau du Bourbonnais,Agneau du Bourbonnais,Agneau du Bourbonnais,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/3460
IGP - Indication géographique protégée,,Bœuf Charolais du Bourbonnais,Bœuf Charolais du Bourbonnais,Bœuf Charolais du Bourbonnais,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/3461
IGP - Indication géographique protégée,,Volailles du Gers,Volailles du Gers,Volailles du Gers,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/3462
IGP - Indication géographique protégée,,Fraise du Périgord,Fraise du Périgord,Fraise du Périgord,Fruits légumes et céréales en l'état ou transformés,Fruit rouge,,,,,http://www.inao.gouv.fr/produit/3463
IGP - Indication géographique protégée,,Agneau du Poitou-Charentes,Agneau du Poitou-Charentes,Agneau du Poitou-Charentes,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/3472
IGP - Indication géographique protégée,,Anchois de Collioure,Anchois de Collioure,Anchois de Collioure,Poissons mollusques crustacés frais et produits dérivés,Poisson,,,,,http://www.inao.gouv.fr/produit/3477
IGP - Indication géographique protégée,,Brioche vendéenne,Brioche vendéenne,Brioche vendéenne,Produits de boulangerie pâtisserie confiserie ou biscuiterie,Viennoiserie,,,,,http://www.inao.gouv.fr/produit/3478
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Maine-Anjou,Maine-Anjou,Maine-Anjou,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/3479
IGP - Indication géographique protégée,,Miel d'Alsace,Miel d'Alsace,Miel d'Alsace,Autres produits d'origine animale (oeufs miel produits laitiers sauf beurre etc.),Miel,,,,,http://www.inao.gouv.fr/produit/3490
IGP - Indication géographique protégée,,Miel de Provence,Miel de Provence,Miel de Provence,Autres produits d'origine animale (oeufs miel produits laitiers sauf beurre etc.),Miel,,,,,http://www.inao.gouv.fr/produit/3512
IGP - Indication géographique protégée,,Asperges des sables des Landes,Asperges des sables des Landes,Asperges des sables des Landes,Fruits légumes et céréales en l'état ou transformés,Légume-tige,,,,,http://www.inao.gouv.fr/produit/3513
IGP - Indication géographique protégée,,Pâtes d'Alsace,Pâtes d'Alsace,Pâtes d'Alsace,Pâtes alimentaires,Pâtes sèches,,,,,http://www.inao.gouv.fr/produit/3514
IGP - Indication géographique protégée,,Agneau de Sisteron,Agneau de Sisteron,Agneau de Sisteron,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/3530
IGP - Indication géographique protégée,,Clémentine de Corse,Clémentine de Corse,Clémentine de Corse,Fruits légumes et céréales en l'état ou transformés,Agrume,,,,,http://www.inao.gouv.fr/produit/3531
,AOC - Appellation d'origine contrôlée,Huile d'olive de Provence,Huile d'olive de Provence,Huile d'olive de Provence,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/3532
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Jambon sec de Corse ou Jambon sec de Corse - Prisuttu,Jambon sec de Corse ou Jambon sec de Corse - Prisuttu,Jambon sec de Corse ou Jambon sec de Corse - Prisuttu,Produits à base de viande (cuits salés fumés etc.),Salaison,,,,,http://www.inao.gouv.fr/produit/3669
IGP - Indication géographique protégée,,Melon de Guadeloupe,Melon de Guadeloupe,Melon de Guadeloupe,Fruits légumes et céréales en l'état ou transformés,Légume-fruit,,,,,http://www.inao.gouv.fr/produit/3681
IGP - Indication géographique protégée,,Agneau du Périgord,Agneau du Périgord,Agneau du Périgord,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/4132
IGP - Indication géographique protégée,,Ail de la Drôme,Ail de la Drôme,Ail de la Drôme,Fruits légumes et céréales en l'état ou transformés,Bulbe,,,,,http://www.inao.gouv.fr/produit/4133
IGP - Indication géographique protégée,,Agneau de Lozère,Agneau de Lozère,Agneau de Lozère,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/4134
IGP - Indication géographique protégée,,Porc d'Auvergne,Porc d'Auvergne,Porc d'Auvergne,Viandes (et abats) frais,Porc,,,,,http://www.inao.gouv.fr/produit/4137
IGP - Indication géographique protégée,,Œufs de Loué,Œufs de Loué,Œufs de Loué,Autres produits d'origine animale (oeufs miel produits laitiers sauf beurre etc.),Oeuf,,,,,http://www.inao.gouv.fr/produit/4140
IGP - Indication géographique protégée,,Agneau de lait des Pyrénées,Agneau de lait des Pyrénées,Agneau de lait des Pyrénées,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/4142
IGP - Indication géographique protégée,,Bœuf de Vendée,Bœuf de Vendée,Bœuf de Vendée,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/4143
IGP - Indication géographique protégée,,Génisse Fleur d'Aubrac,Génisse Fleur d'Aubrac,Génisse Fleur d'Aubrac,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/4147
IGP - Indication géographique protégée,,Bœuf de Bazas,Bœuf de Bazas,Bœuf de Bazas,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/4148
IGP - Indication géographique protégée,,Ail blanc de Lomagne,Ail blanc de Lomagne,Ail blanc de Lomagne,Fruits légumes et céréales en l'état ou transformés,Bulbe,,,,,http://www.inao.gouv.fr/produit/4153
IGP - Indication géographique protégée,,Farine de blé noir de Bretagne - Gwinizh du Breizh,Farine de blé noir de Bretagne - Gwinizh du Breizh,Farine de blé noir de Bretagne - Gwinizh du Breizh,Fruits légumes et céréales en l'état ou transformés,Farine,,,,,http://www.inao.gouv.fr/produit/4154
IGP - Indication géographique protégée,,Petit épeautre de haute Provence,Petit épeautre de haute Provence,Petit épeautre de haute Provence,Fruits légumes et céréales en l'état ou transformés,Céréale,,,,,http://www.inao.gouv.fr/produit/4155
IGP - Indication géographique protégée,,Farine de petit épeautre de haute Provence,Farine de petit épeautre de haute Provence,Farine de petit épeautre de haute Provence,Fruits légumes et céréales en l'état ou transformés,Farine,,,,,http://www.inao.gouv.fr/produit/4156
IGP - Indication géographique protégée,,Huîtres Marennes Oléron,Huîtres Marennes Oléron,Huîtres Marennes Oléron,Poissons mollusques crustacés frais et produits dérivés,Mollusque,,,,,http://www.inao.gouv.fr/produit/4157
IGP - Indication géographique protégée,,Moutarde de Bourgogne,Moutarde de Bourgogne,Moutarde de Bourgogne,Pâte de moutarde,Moutarde,,,,,http://www.inao.gouv.fr/produit/4160
IGP - Indication géographique protégée,,Saucisse de Morteau ou Jésus de Morteau,Saucisse de Morteau ou Jésus de Morteau,Saucisse de Morteau ou Jésus de Morteau,Produits à base de viande (cuits salés fumés etc.),Charcuterie,,,,,http://www.inao.gouv.fr/produit/4161
IGP - Indication géographique protégée,,Oie d'Anjou,Oie d'Anjou,Oie d'Anjou,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4165
IGP - Indication géographique protégée,,Pommes des Alpes de Haute Durance,Pommes des Alpes de Haute Durance,Pommes des Alpes de Haute Durance,Fruits légumes et céréales en l'état ou transformés,Fruit à pépins,,,,,http://www.inao.gouv.fr/produit/4173
IGP - Indication géographique protégée,,Poulet des Cévennes ou Chapon des Cévennes,Poulet des Cévennes ou Chapon des Cévennes,Poulet des Cévennes ou Chapon des Cévennes,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4174
IGP - Indication géographique protégée,,Raviole du Dauphiné,Raviole du Dauphiné,Raviole du Dauphiné,Pâtes alimentaires,Pâtes fraîches,,,,,http://www.inao.gouv.fr/produit/4181
IGP - Indication géographique protégée,,Pintadeau de la Drôme,Pintadeau de la Drôme,Pintadeau de la Drôme,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4182
IGP - Indication géographique protégée,,Porc de Franche-Comté,Porc de Franche-Comté,Porc de Franche-Comté,Viandes (et abats) frais,Porc,,,,,http://www.inao.gouv.fr/produit/4185
,AOC - Appellation d'origine contrôlée,Ail violet de Cadours,Ail violet de Cadours,Ail violet de Cadours,Fruits légumes et céréales en l'état ou transformés,Bulbe,,,,,http://www.inao.gouv.fr/produit/4186
,AOC - Appellation d'origine contrôlée,Porc noir de Bigorre,Porc noir de Bigorre,Porc noir de Bigorre,Viandes (et abats) frais,Porc,,,,,http://www.inao.gouv.fr/produit/4195
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Rigotte de Condrieu,Rigotte de Condrieu,Rigotte de Condrieu,Fromages,Chèvre,,,,,http://www.inao.gouv.fr/produit/4197
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Reblochon ou Reblochon de Savoie,Reblochon ou Reblochon de Savoie,Reblochon ou Reblochon de Savoie,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/4201
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Langres,Langres,Langres,Fromages,Pâte molle et croûte lavée,,,,,http://www.inao.gouv.fr/produit/4202
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Camembert de Normandie,Camembert de Normandie,Camembert de Normandie,Fromages,Pâte molle et croûte fleurie,,,,,http://www.inao.gouv.fr/produit/4204
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Volaille de Bresse ou Poulet de Bresse Poularde de Bresse Chapon de Bresse,Volaille de Bresse ou Poulet de Bresse Poularde de Bresse Chapon de Bresse,Poularde de Bresse,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4206
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Volaille de Bresse ou Poulet de Bresse Poularde de Bresse Chapon de Bresse,Volaille de Bresse ou Poulet de Bresse Poularde de Bresse Chapon de Bresse,Chapon de Bresse,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4207
IGP - Indication géographique protégée,,Saint-Marcellin,Saint-Marcellin,Saint-Marcellin,Fromages,Pâte molle et croûte fleurie,,,,,http://www.inao.gouv.fr/produit/4213
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Picodon,Picodon,Picodon,Fromages,Chèvre,,,,,http://www.inao.gouv.fr/produit/4229
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Chaource,Chaource,Chaource,Fromages,Pâte molle et croûte fleurie,,,,,http://www.inao.gouv.fr/produit/4232
IGP - Indication géographique protégée,,Melon du Quercy,Melon du Quercy,Melon du Quercy,Fruits légumes et céréales en l'état ou transformés,Légume-fruit,,,,,http://www.inao.gouv.fr/produit/4233
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Barèges-Gavarnie,Barèges-Gavarnie,Barèges-Gavarnie,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/4266
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Lonzo de Corse ou Lonzo de Corse - Lonzu,Lonzo de Corse ou Lonzo de Corse - Lonzu,Lonzo de Corse ou Lonzo de Corse - Lonzu,Produits à base de viande (cuits salés fumés etc.),Salaison,,,,,http://www.inao.gouv.fr/produit/4268
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Coppa de Corse ou Coppa de Corse - Coppa di Corsica,Coppa de Corse ou Coppa de Corse - Coppa di Corsica,Coppa de Corse ou Coppa de Corse - Coppa di Corsica,Produits à base de viande (cuits salés fumés etc.),Salaison,,,,,http://www.inao.gouv.fr/produit/4270
,AOC - Appellation d'origine contrôlée,Mirabelle de Lorraine,Mirabelle de Lorraine,Mirabelle de Lorraine,Autres boissons alcoolisées,Eaux-de-vie de fruits,,,,,http://www.inao.gouv.fr/produit/4289
,AOC - Appellation d'origine contrôlée,Abricots rouges du Roussillon,Abricots rouges du Roussillon,Abricots rouges du Roussillon,Fruits légumes et céréales en l'état ou transformés,Fruit à noyau,,,,,http://www.inao.gouv.fr/produit/4326
IGP - Indication géographique protégée,,Ail fumé d'Arleux,Ail fumé d'Arleux,Ail fumé d'Arleux,Fruits légumes et céréales en l'état ou transformés,Bulbe,,,,,http://www.inao.gouv.fr/produit/4366
IGP - Indication géographique protégée,,Artichaut du Roussillon,Artichaut du Roussillon,Artichaut du Roussillon,Fruits légumes et céréales en l'état ou transformés,Légume-fleur,,,,,http://www.inao.gouv.fr/produit/4381
IGP - Indication géographique protégée,,Saucisse de Montbéliard,Saucisse de Montbéliard,Saucisse de Montbéliard,Produits à base de viande (cuits salés fumés etc.),Charcuterie,,,,,http://www.inao.gouv.fr/produit/4386
IGP - Indication géographique protégée,,Emmental français Est-Central,Emmental français Est-Central,Emmental français Est-Central,Fromages,Pâte pressée cuite,,,,,http://www.inao.gouv.fr/produit/4465
IGP - Indication géographique protégée,,Mirabelles de Lorraine,Mirabelles de Lorraine,Mirabelles de Lorraine,Fruits légumes et céréales en l'état ou transformés,Fruit à noyau,,,,,http://www.inao.gouv.fr/produit/4486
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Beaufort,Beaufort,Beaufort,Fromages,Pâte pressée cuite,,,,,http://www.inao.gouv.fr/produit/4489
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Comté,Comté,Comté,Fromages,Pâte pressée cuite,,,,,http://www.inao.gouv.fr/produit/4496
IGP - Indication géographique protégée,,Gruyère,Gruyère,Gruyère,Fromages,Pâte pressée cuite,,,,,http://www.inao.gouv.fr/produit/4500
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Huile d'olive d'Aix-en-Provence,Huile d'olive d'Aix-en-Provence,Huile d'olive d'Aix-en-Provence,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/4509
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Huile d'olive de Haute-Provence,Huile d'olive de Haute-Provence,Huile d'olive de Haute-Provence,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/4510
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Huile d'olive de Nice,Huile d'olive de Nice,Huile d'olive de Nice,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/4512
IGP - Indication géographique protégée,,Miel des Cévennes,Miel des Cévennes,Miel des Cévennes,Autres produits d'origine animale (oeufs miel produits laitiers sauf beurre etc.),Miel,,,,,http://www.inao.gouv.fr/produit/4530
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Olive de Nîmes,Olive de Nîmes,Olive de Nîmes,Fruits légumes et céréales en l'état ou transformés,Olive,Verte,,,,http://www.inao.gouv.fr/produit/4531
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Pélardon,Pélardon,Pélardon,Fromages,Chèvre,,,,,http://www.inao.gouv.fr/produit/4532
IGP - Indication géographique protégée,,Riz de Camargue,Riz de Camargue,Riz de Camargue,Fruits légumes et céréales en l'état ou transformés,Céréale,,,,,http://www.inao.gouv.fr/produit/4535
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Taureau de Camargue,Taureau de Camargue,Taureau de Camargue,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/4537
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Cantal ou Fourme de Cantal,Cantal,Cantal,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/4564
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Laguiole,Laguiole,Laguiole,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/4565
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Chavignol ou Crottin de Chavignol,Chavignol,Chavignol,Fromages,Chèvre,,,,,http://www.inao.gouv.fr/produit/4573
IGP - Indication géographique protégée,,Volailles de Loué,Volailles de Loué,Volailles de Loué,Viandes (et abats) frais,Volaille,,,,,http://www.inao.gouv.fr/produit/4575
IGP - Indication géographique protégée,,Lentilles vertes du Berry,Lentilles vertes du Berry,Lentilles vertes du Berry,Fruits légumes et céréales en l'état ou transformés,Légume sec,,,,,http://www.inao.gouv.fr/produit/4579
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Livarot,Livarot,Livarot,Fromages,Pâte molle et croûte lavée,,,,,http://www.inao.gouv.fr/produit/4593
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Miel de Corse - Mele di Corsica,Miel de Corse - Mele di Corsica,Miel de Corse - Mele di Corsica,Autres produits d'origine animale (oeufs miel produits laitiers sauf beurre etc.),Miel,,,,,http://www.inao.gouv.fr/produit/4668
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Cornouaille,Cornouaille,Cornouaille,Autres boissons alcoolisées,Cidre,,,,,http://www.inao.gouv.fr/produit/6163
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Noix du Périgord,Noix du Périgord,Noix du Périgord,Fruits légumes et céréales en l'état ou transformés,Fruit à coque,,,,,http://www.inao.gouv.fr/produit/6431
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Béa du Roussillon,Béa du Roussillon,Béa du Roussillon,Fruits légumes et céréales en l'état ou transformés,Tubercule,,,,,http://www.inao.gouv.fr/produit/7099
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Farine de châtaigne corse - Farina castagnina corsa,Farine de châtaigne corse - Farina castagnina corsa,Farine de châtaigne corse - Farina castagnina corsa,Fruits légumes et céréales en l'état ou transformés,Fruit à coque,,,,,http://www.inao.gouv.fr/produit/7109
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Mâconnais,Mâconnais,Mâconnais,Fromages,Chèvre,,,,,http://www.inao.gouv.fr/produit/7110
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Huile d'olive de Nîmes,Huile d'olive de Nîmes,Huile d'olive de Nïmes,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/7111
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Epoisses,Epoisses,Epoisses,Fromages,Pâte molle et croûte lavée,,,,,http://www.inao.gouv.fr/produit/7148
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Figue de Solliès,Figue de Solliès,Figue de Solliès,Fruits légumes et céréales en l'état ou transformés,Fruit exotique,,,,,http://www.inao.gouv.fr/produit/7149
IGP - Indication géographique protégée,,Mâche nantaise,Mâche nantaise,Mâche nantaise,Fruits légumes et céréales en l'état ou transformés,Salade,,,,,http://www.inao.gouv.fr/produit/7727
IGP - Indication géographique protégée,,Melon du Haut Poitou,Melon du Haut Poitou,Melon du Haut Poitou,Fruits légumes et céréales en l'état ou transformés,Légume-fruit,,,,,http://www.inao.gouv.fr/produit/7795
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Tome des Bauges,Tome des Bauges,Tome des Bauges,Fromages,Pâte pressée non cuite,,,,,http://www.inao.gouv.fr/produit/7886
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Moules de bouchot de la baie du Mont-Saint-Michel,Moules de bouchot de la baie du Mont-Saint-Michel,Moules de bouchot de la baie du Mont-Saint-Michel,Poissons mollusques crustacés frais et produits dérivés,Mollusque,,,,,http://www.inao.gouv.fr/produit/7896
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Prés-salés de la baie de Somme,Prés-salés de la baie de Somme,Prés-salés de la baie de Somme,Viandes (et abats) frais,Ovin,,,,,http://www.inao.gouv.fr/produit/7925
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Fin Gras du Mézenc ou Fin Gras,Fin Gras du Mézenc,Fin Gras du Mézenc,Viandes (et abats) frais,Bovin,,,,,http://www.inao.gouv.fr/produit/7926
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Huile d'olive de Nyons,Huile d'olive de Nyons,Huile d'olive de Nyons,Huiles et matières grasses (beurre margarine huiles etc.),Huile,,,,,http://www.inao.gouv.fr/produit/7934
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Oignon de Roscoff,Oignon de Roscoff,Oignon de Roscoff,Fruits légumes et céréales en l'état ou transformés,Bulbe,,,,,http://www.inao.gouv.fr/produit/7935
AOP - Appellation d'origine protégée,AOC - Appellation d'origine contrôlée,Olive de Nice,Olive de Nice,Olive de Nice,Fruits légumes et céréales en l'état ou transformés,Olive,,,,,http://www.inao.gouv.fr/produit/9067
